date,channel,spend
"Wednesday, 1 January 2025",Paid Search,476.46
"Thursday, 2 January 2025",Paid Search,468.9
"Friday, 3 January 2025",Paid Search,490.68
"Saturday, 4 January 2025",Paid Search,489.79
"Sunday, 5 January 2025",Paid Search,405.11
"Monday, 6 January 2025",Paid Search,448.49
"Tuesday, 7 January 2025",Paid Search,531.07
"Wednesday, 8 January 2025",Paid Search,495.09
"Thursday, 9 January 2025",Paid Search,448.19
"Friday, 10 January 2025",Paid Search,496.34
"Saturday, 11 January 2025",Paid Search,414.02
"Sunday, 12 January 2025",Paid Search,425.47
"Monday, 13 January 2025",Paid Search,481.5
"Tuesday, 14 January 2025",Paid Search,412.89
"Wednesday, 15 January 2025",Paid Search,386.1
"Thursday, 16 January 2025",Paid Search,437.47
"Friday, 17 January 2025",Paid Search,418.45
"Saturday, 18 January 2025",Paid Search,416.28
"Sunday, 19 January 2025",Paid Search,394.07
"Monday, 20 January 2025",Paid Search,412.04
"Tuesday, 21 January 2025",Paid Search,523.47
"Wednesday, 22 January 2025",Paid Search,461.52
"Thursday, 23 January 2025",Paid Search,488.69
"Friday, 24 January 2025",Paid Search,413.81
"Saturday, 25 January 2025",Paid Search,404.72
"Sunday, 26 January 2025",Paid Search,402.29
"Monday, 27 January 2025",Paid Search,422.24
"Tuesday, 28 January 2025",Paid Search,462.78
"Wednesday, 29 January 2025",Paid Search,470.31
"Thursday, 30 January 2025",Paid Search,454.12
"Friday, 31 January 2025",Paid Search,443.57
"Saturday, 1 February 2025",Paid Search,414.22
"Sunday, 2 February 2025",Paid Search,382.12
"Monday, 3 February 2025",Paid Search,378.84
"Tuesday, 4 February 2025",Paid Search,444.01
"Wednesday, 5 February 2025",Paid Search,359.78
"Thursday, 6 February 2025",Paid Search,411.38
"Friday, 7 February 2025",Paid Search,336.85
"Saturday, 8 February 2025",Paid Search,341.91
"Sunday, 9 February 2025",Paid Search,373.69
"Monday, 10 February 2025",Paid Search,437.5
"Tuesday, 11 February 2025",Paid Search,411
"Wednesday, 12 February 2025",Paid Search,410.02
"Thursday, 13 February 2025",Paid Search,399.13
"Friday, 14 February 2025",Paid Search,365.63
"Saturday, 15 February 2025",Paid Search,374.51
"Sunday, 16 February 2025",Paid Search,357.37
"Monday, 17 February 2025",Paid Search,433.39
"Tuesday, 18 February 2025",Paid Search,438.32
"Wednesday, 19 February 2025",Paid Search,354.13
"Thursday, 20 February 2025",Paid Search,418.73
"Friday, 21 February 2025",Paid Search,426.32
"Saturday, 22 February 2025",Paid Search,363.82
"Sunday, 23 February 2025",Paid Search,406.92
"Monday, 24 February 2025",Paid Search,448.34
"Tuesday, 25 February 2025",Paid Search,462.19
"Wednesday, 26 February 2025",Paid Search,399.97
"Thursday, 27 February 2025",Paid Search,399.9
"Friday, 28 February 2025",Paid Search,440.41
"Saturday, 1 March 2025",Paid Search,444.45
"Sunday, 2 March 2025",Paid Search,394.11
"Monday, 3 March 2025",Paid Search,422.05
"Tuesday, 4 March 2025",Paid Search,400.32
"Wednesday, 5 March 2025",Paid Search,412.91
"Thursday, 6 March 2025",Paid Search,456.32
"Friday, 7 March 2025",Paid Search,470.72
"Saturday, 8 March 2025",Paid Search,374.17
"Sunday, 9 March 2025",Paid Search,430.22
"Monday, 10 March 2025",Paid Search,464.04
"Tuesday, 11 March 2025",Paid Search,429.78
"Wednesday, 12 March 2025",Paid Search,440.56
"Thursday, 13 March 2025",Paid Search,514.29
"Friday, 14 March 2025",Paid Search,420.88
"Saturday, 15 March 2025",Paid Search,437.51
"Sunday, 16 March 2025",Paid Search,319.76
"Monday, 17 March 2025",Paid Search,474.96
"Tuesday, 18 March 2025",Paid Search,438.77
"Wednesday, 19 March 2025",Paid Search,410.61
"Thursday, 20 March 2025",Paid Search,436.02
"Friday, 21 March 2025",Paid Search,368.24
"Saturday, 22 March 2025",Paid Search,404.54
"Sunday, 23 March 2025",Paid Search,422.42
"Monday, 24 March 2025",Paid Search,467.75
"Tuesday, 25 March 2025",Paid Search,417.69
"Wednesday, 26 March 2025",Paid Search,398.1
"Thursday, 27 March 2025",Paid Search,428.16
"Friday, 28 March 2025",Paid Search,477.89
"Saturday, 29 March 2025",Paid Search,397.38
"Sunday, 30 March 2025",Paid Search,393.02
"Monday, 31 March 2025",Paid Search,445.1
"Tuesday, 1 April 2025",Paid Search,444.76
"Wednesday, 2 April 2025",Paid Search,476.16
"Thursday, 3 April 2025",Paid Search,402.32
"Friday, 4 April 2025",Paid Search,433.56
"Saturday, 5 April 2025",Paid Search,393.51
"Sunday, 6 April 2025",Paid Search,372.7
"Monday, 7 April 2025",Paid Search,451.75
"Tuesday, 8 April 2025",Paid Search,456.9
"Wednesday, 9 April 2025",Paid Search,450.21
"Thursday, 10 April 2025",Paid Search,445.33
"Friday, 11 April 2025",Paid Search,402.29
"Saturday, 12 April 2025",Paid Search,410.9
"Sunday, 13 April 2025",Paid Search,416.81
"Monday, 14 April 2025",Paid Search,417.09
"Tuesday, 15 April 2025",Paid Search,432.54
"Wednesday, 16 April 2025",Paid Search,458.99
"Thursday, 17 April 2025",Paid Search,478.32
"Friday, 18 April 2025",Paid Search,443.51
"Saturday, 19 April 2025",Paid Search,430.11
"Sunday, 20 April 2025",Paid Search,427.59
"Monday, 21 April 2025",Paid Search,376.61
"Tuesday, 22 April 2025",Paid Search,453.6
"Wednesday, 23 April 2025",Paid Search,462.32
"Thursday, 24 April 2025",Paid Search,578.07
"Friday, 25 April 2025",Paid Search,446.97
"Saturday, 26 April 2025",Paid Search,421.7
"Sunday, 27 April 2025",Paid Search,405.04
"Monday, 28 April 2025",Paid Search,377.97
"Tuesday, 29 April 2025",Paid Search,495.31
"Wednesday, 30 April 2025",Paid Search,473.07
"Thursday, 1 May 2025",Paid Search,451.29
"Friday, 2 May 2025",Paid Search,403.61
"Saturday, 3 May 2025",Paid Search,442.73
"Sunday, 4 May 2025",Paid Search,368.01
"Monday, 5 May 2025",Paid Search,454.06
"Tuesday, 6 May 2025",Paid Search,521.87
"Wednesday, 7 May 2025",Paid Search,421.38
"Thursday, 8 May 2025",Paid Search,416.3
"Friday, 9 May 2025",Paid Search,437.27
"Saturday, 10 May 2025",Paid Search,397.87
"Sunday, 11 May 2025",Paid Search,358.94
"Monday, 12 May 2025",Paid Search,445.09
"Tuesday, 13 May 2025",Paid Search,391.26
"Wednesday, 14 May 2025",Paid Search,431.56
"Thursday, 15 May 2025",Paid Search,395.51
"Friday, 16 May 2025",Paid Search,510.08
"Saturday, 17 May 2025",Paid Search,395.3
"Sunday, 18 May 2025",Paid Search,375.65
"Monday, 19 May 2025",Paid Search,462.82
"Tuesday, 20 May 2025",Paid Search,382.01
"Wednesday, 21 May 2025",Paid Search,439.19
"Thursday, 22 May 2025",Paid Search,476.2
"Friday, 23 May 2025",Paid Search,384.27
"Saturday, 24 May 2025",Paid Search,414.4
"Sunday, 25 May 2025",Paid Search,401.45
"Monday, 26 May 2025",Paid Search,460.87
"Tuesday, 27 May 2025",Paid Search,398.13
"Wednesday, 28 May 2025",Paid Search,387.97
"Thursday, 29 May 2025",Paid Search,449.63
"Friday, 30 May 2025",Paid Search,438.23
"Saturday, 31 May 2025",Paid Search,408.45
"Sunday, 1 June 2025",Paid Search,354.53
"Monday, 2 June 2025",Paid Search,340.51
"Tuesday, 3 June 2025",Paid Search,367.88
"Wednesday, 4 June 2025",Paid Search,380.89
"Thursday, 5 June 2025",Paid Search,318.15
"Friday, 6 June 2025",Paid Search,419.92
"Saturday, 7 June 2025",Paid Search,350.63
"Sunday, 8 June 2025",Paid Search,305.91
"Monday, 9 June 2025",Paid Search,368.21
"Tuesday, 10 June 2025",Paid Search,321.12
"Wednesday, 11 June 2025",Paid Search,369.75
"Thursday, 12 June 2025",Paid Search,392.12
"Friday, 13 June 2025",Paid Search,340.69
"Saturday, 14 June 2025",Paid Search,345.64
"Sunday, 15 June 2025",Paid Search,347.16
"Monday, 16 June 2025",Paid Search,375.81
"Tuesday, 17 June 2025",Paid Search,416.44
"Wednesday, 18 June 2025",Paid Search,344.29
"Thursday, 19 June 2025",Paid Search,340.82
"Friday, 20 June 2025",Paid Search,340.48
"Saturday, 21 June 2025",Paid Search,311.16
"Sunday, 22 June 2025",Paid Search,333.9
"Monday, 23 June 2025",Paid Search,377.96
"Tuesday, 24 June 2025",Paid Search,365.83
"Wednesday, 25 June 2025",Paid Search,395.47
"Thursday, 26 June 2025",Paid Search,363.41
"Friday, 27 June 2025",Paid Search,410.99
"Saturday, 28 June 2025",Paid Search,335.18
"Sunday, 29 June 2025",Paid Search,372.84
"Monday, 30 June 2025",Paid Search,378.18
"Tuesday, 1 July 2025",Paid Search,292.94
"Wednesday, 2 July 2025",Paid Search,286.98
"Thursday, 3 July 2025",Paid Search,324.25
"Friday, 4 July 2025",Paid Search,309.23
"Saturday, 5 July 2025",Paid Search,307.03
"Sunday, 6 July 2025",Paid Search,299.62
"Monday, 7 July 2025",Paid Search,320.28
"Tuesday, 8 July 2025",Paid Search,296.1
"Wednesday, 9 July 2025",Paid Search,278.4
"Thursday, 10 July 2025",Paid Search,299.91
"Friday, 11 July 2025",Paid Search,342.82
"Saturday, 12 July 2025",Paid Search,292.07
"Sunday, 13 July 2025",Paid Search,269.57
"Monday, 14 July 2025",Paid Search,316.5
"Tuesday, 15 July 2025",Paid Search,335.58
"Wednesday, 16 July 2025",Paid Search,306.24
"Thursday, 17 July 2025",Paid Search,324.01
"Friday, 18 July 2025",Paid Search,309.26
"Saturday, 19 July 2025",Paid Search,271.14
"Sunday, 20 July 2025",Paid Search,298.01
"Monday, 21 July 2025",Paid Search,305.47
"Tuesday, 22 July 2025",Paid Search,346.82
"Wednesday, 23 July 2025",Paid Search,339.16
"Thursday, 24 July 2025",Paid Search,276.17
"Friday, 25 July 2025",Paid Search,296.53
"Saturday, 26 July 2025",Paid Search,319
"Sunday, 27 July 2025",Paid Search,303.94
"Monday, 28 July 2025",Paid Search,327.61
"Tuesday, 29 July 2025",Paid Search,404.8
"Wednesday, 30 July 2025",Paid Search,321.67
"Thursday, 31 July 2025",Paid Search,344.1
"Friday, 1 August 2025",Paid Search,360.71
"Saturday, 2 August 2025",Paid Search,309.41
"Sunday, 3 August 2025",Paid Search,295.26
"Monday, 4 August 2025",Paid Search,360.28
"Tuesday, 5 August 2025",Paid Search,311.69
"Wednesday, 6 August 2025",Paid Search,328.66
"Thursday, 7 August 2025",Paid Search,332.88
"Friday, 8 August 2025",Paid Search,334.7
"Saturday, 9 August 2025",Paid Search,367
"Sunday, 10 August 2025",Paid Search,257.09
"Monday, 11 August 2025",Paid Search,350.83
"Tuesday, 12 August 2025",Paid Search,289.36
"Wednesday, 13 August 2025",Paid Search,314.91
"Thursday, 14 August 2025",Paid Search,353.99
"Friday, 15 August 2025",Paid Search,327.74
"Saturday, 16 August 2025",Paid Search,280.06
"Sunday, 17 August 2025",Paid Search,286.58
"Monday, 18 August 2025",Paid Search,356.08
"Tuesday, 19 August 2025",Paid Search,308.55
"Wednesday, 20 August 2025",Paid Search,331.65
"Thursday, 21 August 2025",Paid Search,323.43
"Friday, 22 August 2025",Paid Search,311.9
"Saturday, 23 August 2025",Paid Search,359.63
"Sunday, 24 August 2025",Paid Search,315
"Monday, 25 August 2025",Paid Search,273.66
"Tuesday, 26 August 2025",Paid Search,336.48
"Wednesday, 27 August 2025",Paid Search,320.68
"Thursday, 28 August 2025",Paid Search,364.13
"Friday, 29 August 2025",Paid Search,323.36
"Saturday, 30 August 2025",Paid Search,300.1
"Sunday, 31 August 2025",Paid Search,304.28
"Monday, 1 September 2025",Paid Search,412.27
"Tuesday, 2 September 2025",Paid Search,375.06
"Wednesday, 3 September 2025",Paid Search,405.42
"Thursday, 4 September 2025",Paid Search,385.59
"Friday, 5 September 2025",Paid Search,390.4
"Saturday, 6 September 2025",Paid Search,415.27
"Sunday, 7 September 2025",Paid Search,396.1
"Monday, 8 September 2025",Paid Search,358.25
"Tuesday, 9 September 2025",Paid Search,434.31
"Wednesday, 10 September 2025",Paid Search,483.57
"Thursday, 11 September 2025",Paid Search,439.92
"Friday, 12 September 2025",Paid Search,354.37
"Saturday, 13 September 2025",Paid Search,355.29
"Sunday, 14 September 2025",Paid Search,404.95
"Monday, 15 September 2025",Paid Search,387.37
"Tuesday, 16 September 2025",Paid Search,425.09
"Wednesday, 17 September 2025",Paid Search,442.01
"Thursday, 18 September 2025",Paid Search,369.45
"Friday, 19 September 2025",Paid Search,401.77
"Saturday, 20 September 2025",Paid Search,274.67
"Sunday, 21 September 2025",Paid Search,343.42
"Monday, 22 September 2025",Paid Search,408.19
"Tuesday, 23 September 2025",Paid Search,345.32
"Wednesday, 24 September 2025",Paid Search,456.46
"Thursday, 25 September 2025",Paid Search,348.48
"Friday, 26 September 2025",Paid Search,386.6
"Saturday, 27 September 2025",Paid Search,355.03
"Sunday, 28 September 2025",Paid Search,387.3
"Monday, 29 September 2025",Paid Search,356.8
"Tuesday, 30 September 2025",Paid Search,439.88
"Wednesday, 1 October 2025",Paid Search,455.37
"Thursday, 2 October 2025",Paid Search,410.61
"Friday, 3 October 2025",Paid Search,477.72
"Saturday, 4 October 2025",Paid Search,441.85
"Sunday, 5 October 2025",Paid Search,404.71
"Monday, 6 October 2025",Paid Search,445.15
"Tuesday, 7 October 2025",Paid Search,443.03
"Wednesday, 8 October 2025",Paid Search,457.1
"Thursday, 9 October 2025",Paid Search,456.76
"Friday, 10 October 2025",Paid Search,504.17
"Saturday, 11 October 2025",Paid Search,385.15
"Sunday, 12 October 2025",Paid Search,492.34
"Monday, 13 October 2025",Paid Search,404.34
"Tuesday, 14 October 2025",Paid Search,473.04
"Wednesday, 15 October 2025",Paid Search,478.52
"Thursday, 16 October 2025",Paid Search,464.69
"Friday, 17 October 2025",Paid Search,459.34
"Saturday, 18 October 2025",Paid Search,420.62
"Sunday, 19 October 2025",Paid Search,408.71
"Monday, 20 October 2025",Paid Search,438.72
"Tuesday, 21 October 2025",Paid Search,486.45
"Wednesday, 22 October 2025",Paid Search,465.05
"Thursday, 23 October 2025",Paid Search,425.77
"Friday, 24 October 2025",Paid Search,492.25
"Saturday, 25 October 2025",Paid Search,429.26
"Sunday, 26 October 2025",Paid Search,441.3
"Monday, 27 October 2025",Paid Search,483.79
"Tuesday, 28 October 2025",Paid Search,431.93
"Wednesday, 29 October 2025",Paid Search,452.35
"Thursday, 30 October 2025",Paid Search,507.63
"Friday, 31 October 2025",Paid Search,450.4
"Saturday, 1 November 2025",Paid Search,673.14
"Sunday, 2 November 2025",Paid Search,667.4
"Monday, 3 November 2025",Paid Search,744.51
"Tuesday, 4 November 2025",Paid Search,677.9
"Wednesday, 5 November 2025",Paid Search,726.25
"Thursday, 6 November 2025",Paid Search,657.68
"Friday, 7 November 2025",Paid Search,669.43
"Saturday, 8 November 2025",Paid Search,694.51
"Sunday, 9 November 2025",Paid Search,706.87
"Monday, 10 November 2025",Paid Search,770.53
"Tuesday, 11 November 2025",Paid Search,808.98
"Wednesday, 12 November 2025",Paid Search,710.19
"Thursday, 13 November 2025",Paid Search,718.91
"Friday, 14 November 2025",Paid Search,694.55
"Saturday, 15 November 2025",Paid Search,655.23
"Sunday, 16 November 2025",Paid Search,617.42
"Monday, 17 November 2025",Paid Search,730.82
"Tuesday, 18 November 2025",Paid Search,732.8
"Wednesday, 19 November 2025",Paid Search,653.7
"Thursday, 20 November 2025",Paid Search,826.7
"Friday, 21 November 2025",Paid Search,659.79
"Saturday, 22 November 2025",Paid Search,589.59
"Sunday, 23 November 2025",Paid Search,726.54
"Monday, 24 November 2025",Paid Search,724.77
"Tuesday, 25 November 2025",Paid Search,750.1
"Wednesday, 26 November 2025",Paid Search,757.04
"Thursday, 27 November 2025",Paid Search,707.13
"Friday, 28 November 2025",Paid Search,679.49
"Saturday, 29 November 2025",Paid Search,629.53
"Sunday, 30 November 2025",Paid Search,642.45
"Monday, 1 December 2025",Paid Search,621.27
"Tuesday, 2 December 2025",Paid Search,571.33
"Wednesday, 3 December 2025",Paid Search,558.24
"Thursday, 4 December 2025",Paid Search,541.91
"Friday, 5 December 2025",Paid Search,577.8
"Saturday, 6 December 2025",Paid Search,484.94
"Sunday, 7 December 2025",Paid Search,497.34
"Monday, 8 December 2025",Paid Search,566.14
"Tuesday, 9 December 2025",Paid Search,605.78
"Wednesday, 10 December 2025",Paid Search,536.09
"Thursday, 11 December 2025",Paid Search,569.26
"Friday, 12 December 2025",Paid Search,594.62
"Saturday, 13 December 2025",Paid Search,473.52
"Sunday, 14 December 2025",Paid Search,465.18
"Monday, 15 December 2025",Paid Search,543.76
"Tuesday, 16 December 2025",Paid Search,555.55
"Wednesday, 17 December 2025",Paid Search,610.87
"Thursday, 18 December 2025",Paid Search,649.79
"Friday, 19 December 2025",Paid Search,613.89
"Saturday, 20 December 2025",Paid Search,498.83
"Sunday, 21 December 2025",Paid Search,525.76
"Monday, 22 December 2025",Paid Search,531.02
"Tuesday, 23 December 2025",Paid Search,542.86
"Wednesday, 24 December 2025",Paid Search,543.3
"Thursday, 25 December 2025",Paid Search,594.46
"Friday, 26 December 2025",Paid Search,541.44
"Saturday, 27 December 2025",Paid Search,555.46
"Sunday, 28 December 2025",Paid Search,592.3
"Monday, 29 December 2025",Paid Search,568.81
"Tuesday, 30 December 2025",Paid Search,583.39
"Wednesday, 31 December 2025",Paid Search,587.62
"Wednesday, 1 January 2025",Paid Social,395.07
"Thursday, 2 January 2025",Paid Social,361.49
"Friday, 3 January 2025",Paid Social,403.5
"Saturday, 4 January 2025",Paid Social,368.05
"Sunday, 5 January 2025",Paid Social,352.35
"Monday, 6 January 2025",Paid Social,369.57
"Tuesday, 7 January 2025",Paid Social,425.83
"Wednesday, 8 January 2025",Paid Social,393.69
"Thursday, 9 January 2025",Paid Social,372.69
"Friday, 10 January 2025",Paid Social,384.95
"Saturday, 11 January 2025",Paid Social,320.31
"Sunday, 12 January 2025",Paid Social,315.78
"Monday, 13 January 2025",Paid Social,377.27
"Tuesday, 14 January 2025",Paid Social,307.65
"Wednesday, 15 January 2025",Paid Social,329.69
"Thursday, 16 January 2025",Paid Social,355.82
"Friday, 17 January 2025",Paid Social,349.66
"Saturday, 18 January 2025",Paid Social,357.15
"Sunday, 19 January 2025",Paid Social,317.89
"Monday, 20 January 2025",Paid Social,324.64
"Tuesday, 21 January 2025",Paid Social,405.67
"Wednesday, 22 January 2025",Paid Social,348.64
"Thursday, 23 January 2025",Paid Social,353.62
"Friday, 24 January 2025",Paid Social,336.32
"Saturday, 25 January 2025",Paid Social,322.63
"Sunday, 26 January 2025",Paid Social,373.38
"Monday, 27 January 2025",Paid Social,341.83
"Tuesday, 28 January 2025",Paid Social,398.45
"Wednesday, 29 January 2025",Paid Social,342.56
"Thursday, 30 January 2025",Paid Social,360.9
"Friday, 31 January 2025",Paid Social,357.52
"Saturday, 1 February 2025",Paid Social,361.75
"Sunday, 2 February 2025",Paid Social,323.49
"Monday, 3 February 2025",Paid Social,306.91
"Tuesday, 4 February 2025",Paid Social,358.23
"Wednesday, 5 February 2025",Paid Social,302.34
"Thursday, 6 February 2025",Paid Social,340.72
"Friday, 7 February 2025",Paid Social,291.94
"Saturday, 8 February 2025",Paid Social,269.33
"Sunday, 9 February 2025",Paid Social,330.39
"Monday, 10 February 2025",Paid Social,355.34
"Tuesday, 11 February 2025",Paid Social,339.74
"Wednesday, 12 February 2025",Paid Social,342.27
"Thursday, 13 February 2025",Paid Social,334.06
"Friday, 14 February 2025",Paid Social,297.23
"Saturday, 15 February 2025",Paid Social,276.27
"Sunday, 16 February 2025",Paid Social,294.12
"Monday, 17 February 2025",Paid Social,370.07
"Tuesday, 18 February 2025",Paid Social,336.57
"Wednesday, 19 February 2025",Paid Social,289.94
"Thursday, 20 February 2025",Paid Social,351.91
"Friday, 21 February 2025",Paid Social,307.6
"Saturday, 22 February 2025",Paid Social,297.62
"Sunday, 23 February 2025",Paid Social,322.25
"Monday, 24 February 2025",Paid Social,370.07
"Tuesday, 25 February 2025",Paid Social,360.6
"Wednesday, 26 February 2025",Paid Social,312.64
"Thursday, 27 February 2025",Paid Social,332.99
"Friday, 28 February 2025",Paid Social,342.22
"Saturday, 1 March 2025",Paid Social,327.43
"Sunday, 2 March 2025",Paid Social,307.68
"Monday, 3 March 2025",Paid Social,358.33
"Tuesday, 4 March 2025",Paid Social,318.84
"Wednesday, 5 March 2025",Paid Social,304.31
"Thursday, 6 March 2025",Paid Social,380.17
"Friday, 7 March 2025",Paid Social,416.84
"Saturday, 8 March 2025",Paid Social,329.28
"Sunday, 9 March 2025",Paid Social,361.67
"Monday, 10 March 2025",Paid Social,365.59
"Tuesday, 11 March 2025",Paid Social,328.58
"Wednesday, 12 March 2025",Paid Social,368.94
"Thursday, 13 March 2025",Paid Social,382.8
"Friday, 14 March 2025",Paid Social,362.01
"Saturday, 15 March 2025",Paid Social,373.05
"Sunday, 16 March 2025",Paid Social,254.92
"Monday, 17 March 2025",Paid Social,373.99
"Tuesday, 18 March 2025",Paid Social,358.82
"Wednesday, 19 March 2025",Paid Social,355.42
"Thursday, 20 March 2025",Paid Social,372.02
"Friday, 21 March 2025",Paid Social,303.26
"Saturday, 22 March 2025",Paid Social,316.56
"Sunday, 23 March 2025",Paid Social,331.09
"Monday, 24 March 2025",Paid Social,416.22
"Tuesday, 25 March 2025",Paid Social,347.94
"Wednesday, 26 March 2025",Paid Social,350.42
"Thursday, 27 March 2025",Paid Social,326.83
"Friday, 28 March 2025",Paid Social,376.61
"Saturday, 29 March 2025",Paid Social,346.81
"Sunday, 30 March 2025",Paid Social,312.9
"Monday, 31 March 2025",Paid Social,383.82
"Tuesday, 1 April 2025",Paid Social,364.14
"Wednesday, 2 April 2025",Paid Social,408.95
"Thursday, 3 April 2025",Paid Social,371
"Friday, 4 April 2025",Paid Social,353.71
"Saturday, 5 April 2025",Paid Social,328.63
"Sunday, 6 April 2025",Paid Social,295.99
"Monday, 7 April 2025",Paid Social,388.26
"Tuesday, 8 April 2025",Paid Social,372.56
