date,channel,spend
"Wednesday, 9 April 2025",Paid Social,355.29
"Thursday, 10 April 2025",Paid Social,358.05
"Friday, 11 April 2025",Paid Social,310.9
"Saturday, 12 April 2025",Paid Social,312.73
"Sunday, 13 April 2025",Paid Social,314.34
"Monday, 14 April 2025",Paid Social,334.37
"Tuesday, 15 April 2025",Paid Social,357.91
"Wednesday, 16 April 2025",Paid Social,379.21
"Thursday, 17 April 2025",Paid Social,452.93
"Friday, 18 April 2025",Paid Social,366.93
"Saturday, 19 April 2025",Paid Social,343.14
"Sunday, 20 April 2025",Paid Social,321.99
"Monday, 21 April 2025",Paid Social,307.33
"Tuesday, 22 April 2025",Paid Social,368.61
"Wednesday, 23 April 2025",Paid Social,353.05
"Thursday, 24 April 2025",Paid Social,423.02
"Friday, 25 April 2025",Paid Social,348.63
"Saturday, 26 April 2025",Paid Social,349.89
"Sunday, 27 April 2025",Paid Social,344.87
"Monday, 28 April 2025",Paid Social,359.1
"Tuesday, 29 April 2025",Paid Social,387.58
"Wednesday, 30 April 2025",Paid Social,386.52
"Thursday, 1 May 2025",Paid Social,377.71
"Friday, 2 May 2025",Paid Social,327.95
"Saturday, 3 May 2025",Paid Social,365.06
"Sunday, 4 May 2025",Paid Social,292.35
"Monday, 5 May 2025",Paid Social,375.22
"Tuesday, 6 May 2025",Paid Social,412.96
"Wednesday, 7 May 2025",Paid Social,311.33
"Thursday, 8 May 2025",Paid Social,342.3
"Friday, 9 May 2025",Paid Social,358.51
"Saturday, 10 May 2025",Paid Social,311.27
"Sunday, 11 May 2025",Paid Social,286.75
"Monday, 12 May 2025",Paid Social,353.11
"Tuesday, 13 May 2025",Paid Social,338.92
"Wednesday, 14 May 2025",Paid Social,388.05
"Thursday, 15 May 2025",Paid Social,330.62
"Friday, 16 May 2025",Paid Social,392
"Saturday, 17 May 2025",Paid Social,300.69
"Sunday, 18 May 2025",Paid Social,326.43
"Monday, 19 May 2025",Paid Social,376.06
"Tuesday, 20 May 2025",Paid Social,343.04
"Wednesday, 21 May 2025",Paid Social,360.03
"Thursday, 22 May 2025",Paid Social,382.24
"Friday, 23 May 2025",Paid Social,304.43
"Saturday, 24 May 2025",Paid Social,325.03
"Sunday, 25 May 2025",Paid Social,335.71
"Monday, 26 May 2025",Paid Social,395.58
"Tuesday, 27 May 2025",Paid Social,316.26
"Wednesday, 28 May 2025",Paid Social,319.94
"Thursday, 29 May 2025",Paid Social,377.45
"Friday, 30 May 2025",Paid Social,380.4
"Saturday, 31 May 2025",Paid Social,353.39
"Sunday, 1 June 2025",Paid Social,275.39
"Monday, 2 June 2025",Paid Social,281.25
"Tuesday, 3 June 2025",Paid Social,309.02
"Wednesday, 4 June 2025",Paid Social,307.51
"Thursday, 5 June 2025",Paid Social,296.37
"Friday, 6 June 2025",Paid Social,340.47
"Saturday, 7 June 2025",Paid Social,287.38
"Sunday, 8 June 2025",Paid Social,247.84
"Monday, 9 June 2025",Paid Social,321.1
"Tuesday, 10 June 2025",Paid Social,289.38
"Wednesday, 11 June 2025",Paid Social,326.66
"Thursday, 12 June 2025",Paid Social,330.34
"Friday, 13 June 2025",Paid Social,285.73
"Saturday, 14 June 2025",Paid Social,306.36
"Sunday, 15 June 2025",Paid Social,281.15
"Monday, 16 June 2025",Paid Social,323.71
"Tuesday, 17 June 2025",Paid Social,340
"Wednesday, 18 June 2025",Paid Social,307.04
"Thursday, 19 June 2025",Paid Social,274.03
"Friday, 20 June 2025",Paid Social,279.16
"Saturday, 21 June 2025",Paid Social,256.77
"Sunday, 22 June 2025",Paid Social,274.84
"Monday, 23 June 2025",Paid Social,309.17
"Tuesday, 24 June 2025",Paid Social,305.46
"Wednesday, 25 June 2025",Paid Social,310.36
"Thursday, 26 June 2025",Paid Social,291.35
"Friday, 27 June 2025",Paid Social,335.52
"Saturday, 28 June 2025",Paid Social,263.17
"Sunday, 29 June 2025",Paid Social,363.92
"Monday, 30 June 2025",Paid Social,312.34
"Tuesday, 1 July 2025",Paid Social,233.82
"Wednesday, 2 July 2025",Paid Social,236.56
"Thursday, 3 July 2025",Paid Social,274.96
"Friday, 4 July 2025",Paid Social,255.55
"Saturday, 5 July 2025",Paid Social,250.46
"Sunday, 6 July 2025",Paid Social,250
"Monday, 7 July 2025",Paid Social,249.55
"Tuesday, 8 July 2025",Paid Social,233.05
"Wednesday, 9 July 2025",Paid Social,224.1
"Thursday, 10 July 2025",Paid Social,257.45
"Friday, 11 July 2025",Paid Social,271.42
"Saturday, 12 July 2025",Paid Social,241.88
"Sunday, 13 July 2025",Paid Social,208.82
"Monday, 14 July 2025",Paid Social,273.06
"Tuesday, 15 July 2025",Paid Social,252.18
"Wednesday, 16 July 2025",Paid Social,223.79
"Thursday, 17 July 2025",Paid Social,257.29
"Friday, 18 July 2025",Paid Social,269.54
"Saturday, 19 July 2025",Paid Social,208.88
"Sunday, 20 July 2025",Paid Social,239.8
"Monday, 21 July 2025",Paid Social,289.49
"Tuesday, 22 July 2025",Paid Social,275.61
"Wednesday, 23 July 2025",Paid Social,270.66
"Thursday, 24 July 2025",Paid Social,230.75
"Friday, 25 July 2025",Paid Social,235.06
"Saturday, 26 July 2025",Paid Social,232.13
"Sunday, 27 July 2025",Paid Social,249.76
"Monday, 28 July 2025",Paid Social,270.16
"Tuesday, 29 July 2025",Paid Social,310.02
"Wednesday, 30 July 2025",Paid Social,271.03
"Thursday, 31 July 2025",Paid Social,285.59
"Friday, 1 August 2025",Paid Social,290.64
"Saturday, 2 August 2025",Paid Social,265.16
"Sunday, 3 August 2025",Paid Social,245.45
"Monday, 4 August 2025",Paid Social,275.44
"Tuesday, 5 August 2025",Paid Social,240.92
"Wednesday, 6 August 2025",Paid Social,252.31
"Thursday, 7 August 2025",Paid Social,246.59
"Friday, 8 August 2025",Paid Social,271.61
"Saturday, 9 August 2025",Paid Social,291.34
"Sunday, 10 August 2025",Paid Social,215.01
"Monday, 11 August 2025",Paid Social,279.28
"Tuesday, 12 August 2025",Paid Social,239.81
"Wednesday, 13 August 2025",Paid Social,263.1
"Thursday, 14 August 2025",Paid Social,298.52
"Friday, 15 August 2025",Paid Social,274.19
"Saturday, 16 August 2025",Paid Social,226.52
"Sunday, 17 August 2025",Paid Social,234.15
"Monday, 18 August 2025",Paid Social,281.72
"Tuesday, 19 August 2025",Paid Social,261.54
"Wednesday, 20 August 2025",Paid Social,285.84
"Thursday, 21 August 2025",Paid Social,274.64
"Friday, 22 August 2025",Paid Social,264.35
"Saturday, 23 August 2025",Paid Social,285.77
"Sunday, 24 August 2025",Paid Social,261.76
"Monday, 25 August 2025",Paid Social,223.8
"Tuesday, 26 August 2025",Paid Social,282.19
"Wednesday, 27 August 2025",Paid Social,245.85
"Thursday, 28 August 2025",Paid Social,273.38
"Friday, 29 August 2025",Paid Social,244.73
"Saturday, 30 August 2025",Paid Social,243.87
"Sunday, 31 August 2025",Paid Social,267.95
"Monday, 1 September 2025",Paid Social,349.93
"Tuesday, 2 September 2025",Paid Social,281.36
"Wednesday, 3 September 2025",Paid Social,295.66
"Thursday, 4 September 2025",Paid Social,307.18
"Friday, 5 September 2025",Paid Social,282.24
"Saturday, 6 September 2025",Paid Social,329.71
"Sunday, 7 September 2025",Paid Social,300.97
"Monday, 8 September 2025",Paid Social,297.59
"Tuesday, 9 September 2025",Paid Social,356.01
"Wednesday, 10 September 2025",Paid Social,365.7
"Thursday, 11 September 2025",Paid Social,348.74
"Friday, 12 September 2025",Paid Social,284.29
"Saturday, 13 September 2025",Paid Social,283.24
"Sunday, 14 September 2025",Paid Social,341.1
"Monday, 15 September 2025",Paid Social,301.87
"Tuesday, 16 September 2025",Paid Social,323.66
"Wednesday, 17 September 2025",Paid Social,336.74
"Thursday, 18 September 2025",Paid Social,307.87
"Friday, 19 September 2025",Paid Social,310.99
"Saturday, 20 September 2025",Paid Social,221.26
"Sunday, 21 September 2025",Paid Social,269.82
"Monday, 22 September 2025",Paid Social,303.9
"Tuesday, 23 September 2025",Paid Social,296.47
"Wednesday, 24 September 2025",Paid Social,373.25
"Thursday, 25 September 2025",Paid Social,291.18
"Friday, 26 September 2025",Paid Social,311.12
"Saturday, 27 September 2025",Paid Social,306.39
"Sunday, 28 September 2025",Paid Social,354.55
"Monday, 29 September 2025",Paid Social,289.97
"Tuesday, 30 September 2025",Paid Social,355.9
"Wednesday, 1 October 2025",Paid Social,378.63
"Thursday, 2 October 2025",Paid Social,360.35
"Friday, 3 October 2025",Paid Social,398.16
"Saturday, 4 October 2025",Paid Social,347.31
"Sunday, 5 October 2025",Paid Social,339.47
"Monday, 6 October 2025",Paid Social,399.51
"Tuesday, 7 October 2025",Paid Social,354.45
"Wednesday, 8 October 2025",Paid Social,393.83
"Thursday, 9 October 2025",Paid Social,417.74
"Friday, 10 October 2025",Paid Social,442.98
"Saturday, 11 October 2025",Paid Social,306.02
"Sunday, 12 October 2025",Paid Social,414.69
"Monday, 13 October 2025",Paid Social,307.2
"Tuesday, 14 October 2025",Paid Social,356.88
"Wednesday, 15 October 2025",Paid Social,384
"Thursday, 16 October 2025",Paid Social,388.56
"Friday, 17 October 2025",Paid Social,342.86
"Saturday, 18 October 2025",Paid Social,346.8
"Sunday, 19 October 2025",Paid Social,323.09
"Monday, 20 October 2025",Paid Social,355.15
"Tuesday, 21 October 2025",Paid Social,424.18
"Wednesday, 22 October 2025",Paid Social,404.82
"Thursday, 23 October 2025",Paid Social,358.92
"Friday, 24 October 2025",Paid Social,408.02
"Saturday, 25 October 2025",Paid Social,349.62
"Sunday, 26 October 2025",Paid Social,374.15
"Monday, 27 October 2025",Paid Social,386.64
"Tuesday, 28 October 2025",Paid Social,344.59
"Wednesday, 29 October 2025",Paid Social,345.27
"Thursday, 30 October 2025",Paid Social,393.81
"Friday, 31 October 2025",Paid Social,418.42
"Saturday, 1 November 2025",Paid Social,512.04
"Sunday, 2 November 2025",Paid Social,547.03
"Monday, 3 November 2025",Paid Social,624.98
"Tuesday, 4 November 2025",Paid Social,523.81
"Wednesday, 5 November 2025",Paid Social,602.14
"Thursday, 6 November 2025",Paid Social,587.8
"Friday, 7 November 2025",Paid Social,597
"Saturday, 8 November 2025",Paid Social,577.56
"Sunday, 9 November 2025",Paid Social,557.82
"Monday, 10 November 2025",Paid Social,600.33
"Tuesday, 11 November 2025",Paid Social,618.89
"Wednesday, 12 November 2025",Paid Social,578.54
"Thursday, 13 November 2025",Paid Social,625.4
"Friday, 14 November 2025",Paid Social,538.09
"Saturday, 15 November 2025",Paid Social,550.97
"Sunday, 16 November 2025",Paid Social,554.52
"Monday, 17 November 2025",Paid Social,560.82
"Tuesday, 18 November 2025",Paid Social,608.46
"Wednesday, 19 November 2025",Paid Social,547.86
"Thursday, 20 November 2025",Paid Social,657.51
"Friday, 21 November 2025",Paid Social,513.24
"Saturday, 22 November 2025",Paid Social,471.27
"Sunday, 23 November 2025",Paid Social,561.51
"Monday, 24 November 2025",Paid Social,642
"Tuesday, 25 November 2025",Paid Social,605.51
"Wednesday, 26 November 2025",Paid Social,589.77
"Thursday, 27 November 2025",Paid Social,597.51
"Friday, 28 November 2025",Paid Social,481.11
"Saturday, 29 November 2025",Paid Social,561.11
"Sunday, 30 November 2025",Paid Social,466.64
"Monday, 1 December 2025",Paid Social,499.34
"Tuesday, 2 December 2025",Paid Social,451.22
"Wednesday, 3 December 2025",Paid Social,411.25
"Thursday, 4 December 2025",Paid Social,472.37
"Friday, 5 December 2025",Paid Social,486.4
"Saturday, 6 December 2025",Paid Social,424.44
"Sunday, 7 December 2025",Paid Social,392.34
"Monday, 8 December 2025",Paid Social,492.26
"Tuesday, 9 December 2025",Paid Social,459.64
"Wednesday, 10 December 2025",Paid Social,449.1
"Thursday, 11 December 2025",Paid Social,448.74
"Friday, 12 December 2025",Paid Social,467.9
"Saturday, 13 December 2025",Paid Social,360.85
"Sunday, 14 December 2025",Paid Social,378.38
"Monday, 15 December 2025",Paid Social,459.28
"Tuesday, 16 December 2025",Paid Social,465.73
"Wednesday, 17 December 2025",Paid Social,467.01
"Thursday, 18 December 2025",Paid Social,516.31
"Friday, 19 December 2025",Paid Social,487.63
"Saturday, 20 December 2025",Paid Social,443.81
"Sunday, 21 December 2025",Paid Social,433.1
"Monday, 22 December 2025",Paid Social,431.95
"Tuesday, 23 December 2025",Paid Social,491.17
"Wednesday, 24 December 2025",Paid Social,469.32
"Thursday, 25 December 2025",Paid Social,462.49
"Friday, 26 December 2025",Paid Social,431.91
"Saturday, 27 December 2025",Paid Social,451.7
"Sunday, 28 December 2025",Paid Social,478.41
"Monday, 29 December 2025",Paid Social,467.37
"Tuesday, 30 December 2025",Paid Social,483.69
"Wednesday, 31 December 2025",Paid Social,505.37
"Wednesday, 1 January 2025",Email,160.89
"Thursday, 2 January 2025",Email,155.4
"Friday, 3 January 2025",Email,150.41
"Saturday, 4 January 2025",Email,168.59
"Sunday, 5 January 2025",Email,141.28
"Monday, 6 January 2025",Email,155.31
"Tuesday, 7 January 2025",Email,153.46
"Wednesday, 8 January 2025",Email,169.01
"Thursday, 9 January 2025",Email,143.07
"Friday, 10 January 2025",Email,159.08
"Saturday, 11 January 2025",Email,136.45
"Sunday, 12 January 2025",Email,140.4
"Monday, 13 January 2025",Email,152.62
"Tuesday, 14 January 2025",Email,123.39
"Wednesday, 15 January 2025",Email,143.18
"Thursday, 16 January 2025",Email,149.74
"Friday, 17 January 2025",Email,144.15
"Saturday, 18 January 2025",Email,156.92
"Sunday, 19 January 2025",Email,136.84
"Monday, 20 January 2025",Email,142.5
"Tuesday, 21 January 2025",Email,175.98
"Wednesday, 22 January 2025",Email,166.36
"Thursday, 23 January 2025",Email,151.17
"Friday, 24 January 2025",Email,133.95
"Saturday, 25 January 2025",Email,143.9
"Sunday, 26 January 2025",Email,145.25
"Monday, 27 January 2025",Email,144.58
"Tuesday, 28 January 2025",Email,167.02
"Wednesday, 29 January 2025",Email,139.39
"Thursday, 30 January 2025",Email,154
"Friday, 31 January 2025",Email,143.78
"Saturday, 1 February 2025",Email,150.02
"Sunday, 2 February 2025",Email,117.18
"Monday, 3 February 2025",Email,126.54
"Tuesday, 4 February 2025",Email,142.88
"Wednesday, 5 February 2025",Email,129.74
"Thursday, 6 February 2025",Email,142.87
"Friday, 7 February 2025",Email,119.5
"Saturday, 8 February 2025",Email,115.82
"Sunday, 9 February 2025",Email,125.61
"Monday, 10 February 2025",Email,147.78
"Tuesday, 11 February 2025",Email,149.92
"Wednesday, 12 February 2025",Email,130.71
"Thursday, 13 February 2025",Email,135.57
"Friday, 14 February 2025",Email,122.77
"Saturday, 15 February 2025",Email,119.94
"Sunday, 16 February 2025",Email,131.6
"Monday, 17 February 2025",Email,152.98
"Tuesday, 18 February 2025",Email,139.7
"Wednesday, 19 February 2025",Email,115.69
"Thursday, 20 February 2025",Email,143.97
"Friday, 21 February 2025",Email,127.94
"Saturday, 22 February 2025",Email,113.76
"Sunday, 23 February 2025",Email,137.79
"Monday, 24 February 2025",Email,144
"Tuesday, 25 February 2025",Email,136.69
"Wednesday, 26 February 2025",Email,113.85
"Thursday, 27 February 2025",Email,131.2
"Friday, 28 February 2025",Email,133.83
"Saturday, 1 March 2025",Email,153.91
"Sunday, 2 March 2025",Email,129.58
"Monday, 3 March 2025",Email,142.3
"Tuesday, 4 March 2025",Email,141.58
"Wednesday, 5 March 2025",Email,137.23
"Thursday, 6 March 2025",Email,161.49
"Friday, 7 March 2025",Email,148.24
"Saturday, 8 March 2025",Email,148.25
"Sunday, 9 March 2025",Email,136.91
"Monday, 10 March 2025",Email,140.47
"Tuesday, 11 March 2025",Email,140.66
"Wednesday, 12 March 2025",Email,160.71
"Thursday, 13 March 2025",Email,169.86
"Friday, 14 March 2025",Email,151.84
"Saturday, 15 March 2025",Email,160.22
"Sunday, 16 March 2025",Email,110.47
"Monday, 17 March 2025",Email,160.66
"Tuesday, 18 March 2025",Email,148.1
"Wednesday, 19 March 2025",Email,149.83
"Thursday, 20 March 2025",Email,145.49
"Friday, 21 March 2025",Email,125.6
"Saturday, 22 March 2025",Email,129.85
"Sunday, 23 March 2025",Email,129.37
"Monday, 24 March 2025",Email,161.37
"Tuesday, 25 March 2025",Email,136.53
"Wednesday, 26 March 2025",Email,132.45
"Thursday, 27 March 2025",Email,144.11
"Friday, 28 March 2025",Email,161.98
"Saturday, 29 March 2025",Email,142.96
"Sunday, 30 March 2025",Email,120.35
"Monday, 31 March 2025",Email,145.58
"Tuesday, 1 April 2025",Email,158.87
"Wednesday, 2 April 2025",Email,153.14
"Thursday, 3 April 2025",Email,138.64
"Friday, 4 April 2025",Email,151.04
"Saturday, 5 April 2025",Email,132.44
"Sunday, 6 April 2025",Email,115.67
"Monday, 7 April 2025",Email,142.35
"Tuesday, 8 April 2025",Email,152.92
"Wednesday, 9 April 2025",Email,150.7
"Thursday, 10 April 2025",Email,139.61
"Friday, 11 April 2025",Email,137.68
"Saturday, 12 April 2025",Email,133.58
"Sunday, 13 April 2025",Email,137.83
"Monday, 14 April 2025",Email,143.32
"Tuesday, 15 April 2025",Email,155.63
"Wednesday, 16 April 2025",Email,155.47
"Thursday, 17 April 2025",Email,172.59
"Friday, 18 April 2025",Email,158.14
"Saturday, 19 April 2025",Email,138.89
"Sunday, 20 April 2025",Email,133.99
"Monday, 21 April 2025",Email,127
"Tuesday, 22 April 2025",Email,143.64
"Wednesday, 23 April 2025",Email,148.17
"Thursday, 24 April 2025",Email,161.94
"Friday, 25 April 2025",Email,152.58
"Saturday, 26 April 2025",Email,134.26
"Sunday, 27 April 2025",Email,136.49
"Monday, 28 April 2025",Email,130.77
"Tuesday, 29 April 2025",Email,169.63
"Wednesday, 30 April 2025",Email,160.69
"Thursday, 1 May 2025",Email,167.46
"Friday, 2 May 2025",Email,134.39
"Saturday, 3 May 2025",Email,155.97
"Sunday, 4 May 2025",Email,111.07
"Monday, 5 May 2025",Email,158.74
"Tuesday, 6 May 2025",Email,165.75
"Wednesday, 7 May 2025",Email,134.25
"Thursday, 8 May 2025",Email,141.85
"Friday, 9 May 2025",Email,153.46
"Saturday, 10 May 2025",Email,124.08
"Sunday, 11 May 2025",Email,116.51
"Monday, 12 May 2025",Email,155.06
"Tuesday, 13 May 2025",Email,130.65
"Wednesday, 14 May 2025",Email,154.82
"Thursday, 15 May 2025",Email,151.9
"Friday, 16 May 2025",Email,160.3
"Saturday, 17 May 2025",Email,115.71
"Sunday, 18 May 2025",Email,132.17
"Monday, 19 May 2025",Email,166.44
"Tuesday, 20 May 2025",Email,126.54
"Wednesday, 21 May 2025",Email,159.1
"Thursday, 22 May 2025",Email,173.5
"Friday, 23 May 2025",Email,129.74
"Saturday, 24 May 2025",Email,141
"Sunday, 25 May 2025",Email,147.43
"Monday, 26 May 2025",Email,149.67
"Tuesday, 27 May 2025",Email,131.9
"Wednesday, 28 May 2025",Email,127.53
"Thursday, 29 May 2025",Email,149.21
"Friday, 30 May 2025",Email,145.64
"Saturday, 31 May 2025",Email,125.69
"Sunday, 1 June 2025",Email,116.01
"Monday, 2 June 2025",Email,114.48
"Tuesday, 3 June 2025",Email,123.28
"Wednesday, 4 June 2025",Email,115.59
"Thursday, 5 June 2025",Email,115.14
"Friday, 6 June 2025",Email,141.56
"Saturday, 7 June 2025",Email,110.48
"Sunday, 8 June 2025",Email,101.19
"Monday, 9 June 2025",Email,132.82
"Tuesday, 10 June 2025",Email,109.79
"Wednesday, 11 June 2025",Email,140.65
"Thursday, 12 June 2025",Email,132.64
"Friday, 13 June 2025",Email,109.23
"Saturday, 14 June 2025",Email,119.27
"Sunday, 15 June 2025",Email,115.36
"Monday, 16 June 2025",Email,134.6
"Tuesday, 17 June 2025",Email,142.18
"Wednesday, 18 June 2025",Email,116.16
"Thursday, 19 June 2025",Email,117.44
"Friday, 20 June 2025",Email,106.87
"Saturday, 21 June 2025",Email,106.94
"Sunday, 22 June 2025",Email,108.95
"Monday, 23 June 2025",Email,117.55
"Tuesday, 24 June 2025",Email,131
"Wednesday, 25 June 2025",Email,133.13
"Thursday, 26 June 2025",Email,129.96
"Friday, 27 June 2025",Email,128.29
"Saturday, 28 June 2025",Email,104.3
"Sunday, 29 June 2025",Email,144.61
"Monday, 30 June 2025",Email,130.95
"Tuesday, 1 July 2025",Email,104.3
"Wednesday, 2 July 2025",Email,97.96
"Thursday, 3 July 2025",Email,107.32
"Friday, 4 July 2025",Email,104.32
"Saturday, 5 July 2025",Email,102.54
"Sunday, 6 July 2025",Email,99.88
"Monday, 7 July 2025",Email,104.88
"Tuesday, 8 July 2025",Email,101.45
"Wednesday, 9 July 2025",Email,88.69
"Thursday, 10 July 2025",Email,96.23
"Friday, 11 July 2025",Email,107.99
"Saturday, 12 July 2025",Email,101.08
"Sunday, 13 July 2025",Email,84.56
"Monday, 14 July 2025",Email,98.06
"Tuesday, 15 July 2025",Email,112.3
"Wednesday, 16 July 2025",Email,103.66
"Thursday, 17 July 2025",Email,104.34
"Friday, 18 July 2025",Email,107.95
"Saturday, 19 July 2025",Email,86.52
"Sunday, 20 July 2025",Email,100.59
"Monday, 21 July 2025",Email,114.94
"Tuesday, 22 July 2025",Email,119.07
"Wednesday, 23 July 2025",Email,123.5
"Thursday, 24 July 2025",Email,94.57
"Friday, 25 July 2025",Email,96.13
"Saturday, 26 July 2025",Email,103.61
"Sunday, 27 July 2025",Email,99.31
"Monday, 28 July 2025",Email,106.84
"Tuesday, 29 July 2025",Email,133.4
"Wednesday, 30 July 2025",Email,113.4
"Thursday, 31 July 2025",Email,113.76
"Friday, 1 August 2025",Email,116.6
"Saturday, 2 August 2025",Email,114.38
"Sunday, 3 August 2025",Email,95.9
"Monday, 4 August 2025",Email,118.37
"Tuesday, 5 August 2025",Email,109.11
"Wednesday, 6 August 2025",Email,112.79
"Thursday, 7 August 2025",Email,103.99
"Friday, 8 August 2025",Email,110.81
"Saturday, 9 August 2025",Email,114.78
"Sunday, 10 August 2025",Email,83.58
"Monday, 11 August 2025",Email,119.58
"Tuesday, 12 August 2025",Email,91.08
"Wednesday, 13 August 2025",Email,107.88
"Thursday, 14 August 2025",Email,117.93
"Friday, 15 August 2025",Email,113.73
"Saturday, 16 August 2025",Email,91.34
"Sunday, 17 August 2025",Email,96.1
"Monday, 18 August 2025",Email,114.26
"Tuesday, 19 August 2025",Email,96.7
"Wednesday, 20 August 2025",Email,107.56
"Thursday, 21 August 2025",Email,111.56
