date,channel,spend
"Friday, 22 August 2025",Email,100.73
"Saturday, 23 August 2025",Email,120.93
"Sunday, 24 August 2025",Email,108.15
"Monday, 25 August 2025",Email,99.33
"Tuesday, 26 August 2025",Email,107.46
"Wednesday, 27 August 2025",Email,107.44
"Thursday, 28 August 2025",Email,120.11
"Friday, 29 August 2025",Email,98.91
"Saturday, 30 August 2025",Email,100.7
"Sunday, 31 August 2025",Email,105.45
"Monday, 1 September 2025",Email,145.65
"Tuesday, 2 September 2025",Email,118.76
"Wednesday, 3 September 2025",Email,132.54
"Thursday, 4 September 2025",Email,128.83
"Friday, 5 September 2025",Email,130.94
"Saturday, 6 September 2025",Email,151.85
"Sunday, 7 September 2025",Email,124.84
"Monday, 8 September 2025",Email,111.75
"Tuesday, 9 September 2025",Email,129.41
"Wednesday, 10 September 2025",Email,162.5
"Thursday, 11 September 2025",Email,136.01
"Friday, 12 September 2025",Email,116.02
"Saturday, 13 September 2025",Email,116.57
"Sunday, 14 September 2025",Email,122.94
"Monday, 15 September 2025",Email,122.68
"Tuesday, 16 September 2025",Email,138.54
"Wednesday, 17 September 2025",Email,135.31
"Thursday, 18 September 2025",Email,112.69
"Friday, 19 September 2025",Email,136.4
"Saturday, 20 September 2025",Email,93.46
"Sunday, 21 September 2025",Email,107.46
"Monday, 22 September 2025",Email,131.31
"Tuesday, 23 September 2025",Email,123.39
"Wednesday, 24 September 2025",Email,146.7
"Thursday, 25 September 2025",Email,117.46
"Friday, 26 September 2025",Email,126
"Saturday, 27 September 2025",Email,129.24
"Sunday, 28 September 2025",Email,137.38
"Monday, 29 September 2025",Email,115.02
"Tuesday, 30 September 2025",Email,140.74
"Wednesday, 1 October 2025",Email,157.21
"Thursday, 2 October 2025",Email,139.24
"Friday, 3 October 2025",Email,160.29
"Saturday, 4 October 2025",Email,147.52
"Sunday, 5 October 2025",Email,128.84
"Monday, 6 October 2025",Email,147.68
"Tuesday, 7 October 2025",Email,157.92
"Wednesday, 8 October 2025",Email,152.76
"Thursday, 9 October 2025",Email,166.09
"Friday, 10 October 2025",Email,175.43
"Saturday, 11 October 2025",Email,126.44
"Sunday, 12 October 2025",Email,171.33
"Monday, 13 October 2025",Email,128.9
"Tuesday, 14 October 2025",Email,147.94
"Wednesday, 15 October 2025",Email,175.15
"Thursday, 16 October 2025",Email,158.14
"Friday, 17 October 2025",Email,142.94
"Saturday, 18 October 2025",Email,141.55
"Sunday, 19 October 2025",Email,143.25
"Monday, 20 October 2025",Email,155.52
"Tuesday, 21 October 2025",Email,161.08
"Wednesday, 22 October 2025",Email,151.22
"Thursday, 23 October 2025",Email,147.93
"Friday, 24 October 2025",Email,163.2
"Saturday, 25 October 2025",Email,154.81
"Sunday, 26 October 2025",Email,151.19
"Monday, 27 October 2025",Email,163.57
"Tuesday, 28 October 2025",Email,144.42
"Wednesday, 29 October 2025",Email,144.13
"Thursday, 30 October 2025",Email,153.4
"Friday, 31 October 2025",Email,176.01
"Saturday, 1 November 2025",Email,209.34
"Sunday, 2 November 2025",Email,203.03
"Monday, 3 November 2025",Email,276.42
"Tuesday, 4 November 2025",Email,239.97
"Wednesday, 5 November 2025",Email,252.8
"Thursday, 6 November 2025",Email,241.56
"Friday, 7 November 2025",Email,223.34
"Saturday, 8 November 2025",Email,228.49
"Sunday, 9 November 2025",Email,233.41
"Monday, 10 November 2025",Email,244.38
"Tuesday, 11 November 2025",Email,254.03
"Wednesday, 12 November 2025",Email,242.31
"Thursday, 13 November 2025",Email,256.55
"Friday, 14 November 2025",Email,240.79
"Saturday, 15 November 2025",Email,232.77
"Sunday, 16 November 2025",Email,210.82
"Monday, 17 November 2025",Email,245.64
"Tuesday, 18 November 2025",Email,247.2
"Wednesday, 19 November 2025",Email,223.59
"Thursday, 20 November 2025",Email,284.33
"Friday, 21 November 2025",Email,220.48
"Saturday, 22 November 2025",Email,203.7
"Sunday, 23 November 2025",Email,241.38
"Monday, 24 November 2025",Email,248.82
"Tuesday, 25 November 2025",Email,235.83
"Wednesday, 26 November 2025",Email,236.2
"Thursday, 27 November 2025",Email,219.89
"Friday, 28 November 2025",Email,241.97
"Saturday, 29 November 2025",Email,211.15
"Sunday, 30 November 2025",Email,204.69
"Monday, 1 December 2025",Email,206.32
"Tuesday, 2 December 2025",Email,196.9
"Wednesday, 3 December 2025",Email,184.41
"Thursday, 4 December 2025",Email,192.27
"Friday, 5 December 2025",Email,199.34
"Saturday, 6 December 2025",Email,171.23
"Sunday, 7 December 2025",Email,163.69
"Monday, 8 December 2025",Email,196.92
"Tuesday, 9 December 2025",Email,200.81
"Wednesday, 10 December 2025",Email,198.76
"Thursday, 11 December 2025",Email,182.92
"Friday, 12 December 2025",Email,201.76
"Saturday, 13 December 2025",Email,165.89
"Sunday, 14 December 2025",Email,159.66
"Monday, 15 December 2025",Email,169.15
"Tuesday, 16 December 2025",Email,188.43
"Wednesday, 17 December 2025",Email,189.93
"Thursday, 18 December 2025",Email,211.05
"Friday, 19 December 2025",Email,208.18
"Saturday, 20 December 2025",Email,177.09
"Sunday, 21 December 2025",Email,175.8
"Monday, 22 December 2025",Email,177.01
"Tuesday, 23 December 2025",Email,207.47
"Wednesday, 24 December 2025",Email,193.27
"Thursday, 25 December 2025",Email,212.46
"Friday, 26 December 2025",Email,183.31
"Saturday, 27 December 2025",Email,173.39
"Sunday, 28 December 2025",Email,203.23
"Monday, 29 December 2025",Email,189.85
"Tuesday, 30 December 2025",Email,209.01
"Wednesday, 31 December 2025",Email,207.61
"Wednesday, 1 January 2025",Affiliate,114.65
"Thursday, 2 January 2025",Affiliate,105.23
"Friday, 3 January 2025",Affiliate,115.79
"Saturday, 4 January 2025",Affiliate,112.21
"Sunday, 5 January 2025",Affiliate,97.22
"Monday, 6 January 2025",Affiliate,109.19
"Tuesday, 7 January 2025",Affiliate,132.26
"Wednesday, 8 January 2025",Affiliate,113.17
"Thursday, 9 January 2025",Affiliate,97.85
"Friday, 10 January 2025",Affiliate,110.74
"Saturday, 11 January 2025",Affiliate,106.56
"Sunday, 12 January 2025",Affiliate,95.5
"Monday, 13 January 2025",Affiliate,113.2
"Tuesday, 14 January 2025",Affiliate,90.44
"Wednesday, 15 January 2025",Affiliate,92.02
"Thursday, 16 January 2025",Affiliate,110.58
"Friday, 17 January 2025",Affiliate,101.58
"Saturday, 18 January 2025",Affiliate,110.13
"Sunday, 19 January 2025",Affiliate,92.44
"Monday, 20 January 2025",Affiliate,99.41
"Tuesday, 21 January 2025",Affiliate,127.47
"Wednesday, 22 January 2025",Affiliate,106.79
"Thursday, 23 January 2025",Affiliate,115.71
"Friday, 24 January 2025",Affiliate,93.4
"Saturday, 25 January 2025",Affiliate,99.52
"Sunday, 26 January 2025",Affiliate,103.06
"Monday, 27 January 2025",Affiliate,93
"Tuesday, 28 January 2025",Affiliate,108.14
"Wednesday, 29 January 2025",Affiliate,97.97
"Thursday, 30 January 2025",Affiliate,108.47
"Friday, 31 January 2025",Affiliate,105.26
"Saturday, 1 February 2025",Affiliate,116.71
"Sunday, 2 February 2025",Affiliate,84.36
"Monday, 3 February 2025",Affiliate,91.28
"Tuesday, 4 February 2025",Affiliate,106.94
"Wednesday, 5 February 2025",Affiliate,98.84
"Thursday, 6 February 2025",Affiliate,108.63
"Friday, 7 February 2025",Affiliate,84.06
"Saturday, 8 February 2025",Affiliate,84.58
"Sunday, 9 February 2025",Affiliate,92.75
"Monday, 10 February 2025",Affiliate,104.8
"Tuesday, 11 February 2025",Affiliate,99.97
"Wednesday, 12 February 2025",Affiliate,94.97
"Thursday, 13 February 2025",Affiliate,94.56
"Friday, 14 February 2025",Affiliate,84.72
"Saturday, 15 February 2025",Affiliate,85.13
"Sunday, 16 February 2025",Affiliate,91.58
"Monday, 17 February 2025",Affiliate,114.13
"Tuesday, 18 February 2025",Affiliate,99.64
"Wednesday, 19 February 2025",Affiliate,88.13
"Thursday, 20 February 2025",Affiliate,98.08
"Friday, 21 February 2025",Affiliate,94.83
"Saturday, 22 February 2025",Affiliate,83.75
"Sunday, 23 February 2025",Affiliate,85.61
"Monday, 24 February 2025",Affiliate,106.11
"Tuesday, 25 February 2025",Affiliate,101.17
"Wednesday, 26 February 2025",Affiliate,94.37
"Thursday, 27 February 2025",Affiliate,98.6
"Friday, 28 February 2025",Affiliate,96.8
"Saturday, 1 March 2025",Affiliate,110.81
"Sunday, 2 March 2025",Affiliate,93.31
"Monday, 3 March 2025",Affiliate,106.96
"Tuesday, 4 March 2025",Affiliate,91.93
"Wednesday, 5 March 2025",Affiliate,90.7
"Thursday, 6 March 2025",Affiliate,115.13
"Friday, 7 March 2025",Affiliate,122.77
"Saturday, 8 March 2025",Affiliate,104.31
"Sunday, 9 March 2025",Affiliate,109.94
"Monday, 10 March 2025",Affiliate,105.3
"Tuesday, 11 March 2025",Affiliate,92.2
"Wednesday, 12 March 2025",Affiliate,105.18
"Thursday, 13 March 2025",Affiliate,106.83
"Friday, 14 March 2025",Affiliate,107.44
"Saturday, 15 March 2025",Affiliate,111.13
"Sunday, 16 March 2025",Affiliate,74.88
"Monday, 17 March 2025",Affiliate,104.27
"Tuesday, 18 March 2025",Affiliate,106.76
"Wednesday, 19 March 2025",Affiliate,104.31
"Thursday, 20 March 2025",Affiliate,99.31
"Friday, 21 March 2025",Affiliate,81.88
"Saturday, 22 March 2025",Affiliate,93.7
"Sunday, 23 March 2025",Affiliate,106.15
"Monday, 24 March 2025",Affiliate,123.41
"Tuesday, 25 March 2025",Affiliate,99.68
"Wednesday, 26 March 2025",Affiliate,96.59
"Thursday, 27 March 2025",Affiliate,104.12
"Friday, 28 March 2025",Affiliate,105.22
"Saturday, 29 March 2025",Affiliate,99.69
"Sunday, 30 March 2025",Affiliate,94.54
"Monday, 31 March 2025",Affiliate,113.59
"Tuesday, 1 April 2025",Affiliate,108.92
"Wednesday, 2 April 2025",Affiliate,112.93
"Thursday, 3 April 2025",Affiliate,96.42
"Friday, 4 April 2025",Affiliate,102.07
"Saturday, 5 April 2025",Affiliate,97.52
"Sunday, 6 April 2025",Affiliate,83.48
"Monday, 7 April 2025",Affiliate,111.33
"Tuesday, 8 April 2025",Affiliate,108.32
"Wednesday, 9 April 2025",Affiliate,112.63
"Thursday, 10 April 2025",Affiliate,105.35
"Friday, 11 April 2025",Affiliate,96.55
"Saturday, 12 April 2025",Affiliate,92.63
"Sunday, 13 April 2025",Affiliate,86.98
"Monday, 14 April 2025",Affiliate,105.05
"Tuesday, 15 April 2025",Affiliate,108.52
"Wednesday, 16 April 2025",Affiliate,109.25
"Thursday, 17 April 2025",Affiliate,125.77
"Friday, 18 April 2025",Affiliate,114.73
"Saturday, 19 April 2025",Affiliate,91.03
"Sunday, 20 April 2025",Affiliate,93.5
"Monday, 21 April 2025",Affiliate,93.45
"Tuesday, 22 April 2025",Affiliate,100.27
"Wednesday, 23 April 2025",Affiliate,110
"Thursday, 24 April 2025",Affiliate,115.89
"Friday, 25 April 2025",Affiliate,103.76
"Saturday, 26 April 2025",Affiliate,100.78
"Sunday, 27 April 2025",Affiliate,93.79
"Monday, 28 April 2025",Affiliate,100.65
"Tuesday, 29 April 2025",Affiliate,113.54
"Wednesday, 30 April 2025",Affiliate,112.38
"Thursday, 1 May 2025",Affiliate,114.85
"Friday, 2 May 2025",Affiliate,103.18
"Saturday, 3 May 2025",Affiliate,105.7
"Sunday, 4 May 2025",Affiliate,82.28
"Monday, 5 May 2025",Affiliate,106.22
"Tuesday, 6 May 2025",Affiliate,127.74
"Wednesday, 7 May 2025",Affiliate,95.39
"Thursday, 8 May 2025",Affiliate,97.36
"Friday, 9 May 2025",Affiliate,104.26
"Saturday, 10 May 2025",Affiliate,89.6
"Sunday, 11 May 2025",Affiliate,80.07
"Monday, 12 May 2025",Affiliate,97.64
"Tuesday, 13 May 2025",Affiliate,95.51
"Wednesday, 14 May 2025",Affiliate,110.33
"Thursday, 15 May 2025",Affiliate,90.26
"Friday, 16 May 2025",Affiliate,112.38
"Saturday, 17 May 2025",Affiliate,89.61
"Sunday, 18 May 2025",Affiliate,102.54
"Monday, 19 May 2025",Affiliate,107.86
"Tuesday, 20 May 2025",Affiliate,90.67
"Wednesday, 21 May 2025",Affiliate,105.87
"Thursday, 22 May 2025",Affiliate,122.52
"Friday, 23 May 2025",Affiliate,92.32
"Saturday, 24 May 2025",Affiliate,95.33
"Sunday, 25 May 2025",Affiliate,96.96
"Monday, 26 May 2025",Affiliate,104.42
"Tuesday, 27 May 2025",Affiliate,95.45
"Wednesday, 28 May 2025",Affiliate,99.33
"Thursday, 29 May 2025",Affiliate,112.52
"Friday, 30 May 2025",Affiliate,105.73
"Saturday, 31 May 2025",Affiliate,93.3
"Sunday, 1 June 2025",Affiliate,77.58
"Monday, 2 June 2025",Affiliate,87.35
"Tuesday, 3 June 2025",Affiliate,86.97
"Wednesday, 4 June 2025",Affiliate,87.41
"Thursday, 5 June 2025",Affiliate,91.54
"Friday, 6 June 2025",Affiliate,99.02
"Saturday, 7 June 2025",Affiliate,83.18
"Sunday, 8 June 2025",Affiliate,70
"Monday, 9 June 2025",Affiliate,94.59
"Tuesday, 10 June 2025",Affiliate,82.78
"Wednesday, 11 June 2025",Affiliate,88.75
"Thursday, 12 June 2025",Affiliate,96.61
"Friday, 13 June 2025",Affiliate,78.14
"Saturday, 14 June 2025",Affiliate,91.78
"Sunday, 15 June 2025",Affiliate,84.08
"Monday, 16 June 2025",Affiliate,94.13
"Tuesday, 17 June 2025",Affiliate,104.51
"Wednesday, 18 June 2025",Affiliate,86.38
"Thursday, 19 June 2025",Affiliate,86.16
"Friday, 20 June 2025",Affiliate,82.48
"Saturday, 21 June 2025",Affiliate,74.13
"Sunday, 22 June 2025",Affiliate,78.66
"Monday, 23 June 2025",Affiliate,90.07
"Tuesday, 24 June 2025",Affiliate,87.97
"Wednesday, 25 June 2025",Affiliate,89.64
"Thursday, 26 June 2025",Affiliate,87.16
"Friday, 27 June 2025",Affiliate,97.45
"Saturday, 28 June 2025",Affiliate,81.68
"Sunday, 29 June 2025",Affiliate,94.3
"Monday, 30 June 2025",Affiliate,93.1
"Tuesday, 1 July 2025",Affiliate,72.02
"Wednesday, 2 July 2025",Affiliate,68.67
"Thursday, 3 July 2025",Affiliate,77.45
"Friday, 4 July 2025",Affiliate,72.24
"Saturday, 5 July 2025",Affiliate,74.1
"Sunday, 6 July 2025",Affiliate,71.25
"Monday, 7 July 2025",Affiliate,75.73
"Tuesday, 8 July 2025",Affiliate,73.11
"Wednesday, 9 July 2025",Affiliate,72.18
"Thursday, 10 July 2025",Affiliate,74.29
"Friday, 11 July 2025",Affiliate,84.33
"Saturday, 12 July 2025",Affiliate,71.32
"Sunday, 13 July 2025",Affiliate,62.29
"Monday, 14 July 2025",Affiliate,77.68
"Tuesday, 15 July 2025",Affiliate,78.05
"Wednesday, 16 July 2025",Affiliate,67.78
"Thursday, 17 July 2025",Affiliate,78.48
"Friday, 18 July 2025",Affiliate,71.6
"Saturday, 19 July 2025",Affiliate,64.41
"Sunday, 20 July 2025",Affiliate,75.93
"Monday, 21 July 2025",Affiliate,78.81
"Tuesday, 22 July 2025",Affiliate,78.74
"Wednesday, 23 July 2025",Affiliate,85.16
"Thursday, 24 July 2025",Affiliate,70.15
"Friday, 25 July 2025",Affiliate,70.49
"Saturday, 26 July 2025",Affiliate,68.33
"Sunday, 27 July 2025",Affiliate,69.99
"Monday, 28 July 2025",Affiliate,81.34
"Tuesday, 29 July 2025",Affiliate,95.33
"Wednesday, 30 July 2025",Affiliate,83.22
"Thursday, 31 July 2025",Affiliate,79.97
"Friday, 1 August 2025",Affiliate,82.01
"Saturday, 2 August 2025",Affiliate,75.41
"Sunday, 3 August 2025",Affiliate,71.57
"Monday, 4 August 2025",Affiliate,83.54
"Tuesday, 5 August 2025",Affiliate,79.14
"Wednesday, 6 August 2025",Affiliate,80.96
"Thursday, 7 August 2025",Affiliate,75.56
"Friday, 8 August 2025",Affiliate,77.75
"Saturday, 9 August 2025",Affiliate,87.92
"Sunday, 10 August 2025",Affiliate,62.3
"Monday, 11 August 2025",Affiliate,83.34
"Tuesday, 12 August 2025",Affiliate,67.55
"Wednesday, 13 August 2025",Affiliate,73.98
"Thursday, 14 August 2025",Affiliate,88.04
"Friday, 15 August 2025",Affiliate,78.08
"Saturday, 16 August 2025",Affiliate,65.95
"Sunday, 17 August 2025",Affiliate,68.1
"Monday, 18 August 2025",Affiliate,80.56
"Tuesday, 19 August 2025",Affiliate,76.75
"Wednesday, 20 August 2025",Affiliate,78.31
"Thursday, 21 August 2025",Affiliate,82.94
"Friday, 22 August 2025",Affiliate,71.54
"Saturday, 23 August 2025",Affiliate,84.78
"Sunday, 24 August 2025",Affiliate,78.44
"Monday, 25 August 2025",Affiliate,64.95
"Tuesday, 26 August 2025",Affiliate,75.32
"Wednesday, 27 August 2025",Affiliate,73.91
"Thursday, 28 August 2025",Affiliate,85.9
"Friday, 29 August 2025",Affiliate,72.62
"Saturday, 30 August 2025",Affiliate,75.18
"Sunday, 31 August 2025",Affiliate,78.18
"Monday, 1 September 2025",Affiliate,110.37
"Tuesday, 2 September 2025",Affiliate,85.64
"Wednesday, 3 September 2025",Affiliate,93.16
"Thursday, 4 September 2025",Affiliate,94.49
"Friday, 5 September 2025",Affiliate,98.91
"Saturday, 6 September 2025",Affiliate,102.98
"Sunday, 7 September 2025",Affiliate,82.56
"Monday, 8 September 2025",Affiliate,88.62
"Tuesday, 9 September 2025",Affiliate,102.46
"Wednesday, 10 September 2025",Affiliate,102.16
"Thursday, 11 September 2025",Affiliate,106.25
"Friday, 12 September 2025",Affiliate,81.83
"Saturday, 13 September 2025",Affiliate,87.04
"Sunday, 14 September 2025",Affiliate,95.89
"Monday, 15 September 2025",Affiliate,86.43
"Tuesday, 16 September 2025",Affiliate,98.77
"Wednesday, 17 September 2025",Affiliate,97.21
"Thursday, 18 September 2025",Affiliate,91.64
"Friday, 19 September 2025",Affiliate,98.57
"Saturday, 20 September 2025",Affiliate,67.67
"Sunday, 21 September 2025",Affiliate,83.59
"Monday, 22 September 2025",Affiliate,89.63
"Tuesday, 23 September 2025",Affiliate,92.02
"Wednesday, 24 September 2025",Affiliate,100.22
"Thursday, 25 September 2025",Affiliate,86.2
"Friday, 26 September 2025",Affiliate,95.02
"Saturday, 27 September 2025",Affiliate,94.58
"Sunday, 28 September 2025",Affiliate,97.87
"Monday, 29 September 2025",Affiliate,81.09
"Tuesday, 30 September 2025",Affiliate,104.35
"Wednesday, 1 October 2025",Affiliate,112.93
"Thursday, 2 October 2025",Affiliate,106.4
"Friday, 3 October 2025",Affiliate,107.84
"Saturday, 4 October 2025",Affiliate,94.46
"Sunday, 5 October 2025",Affiliate,93.21
"Monday, 6 October 2025",Affiliate,117.05
"Tuesday, 7 October 2025",Affiliate,113.82
"Wednesday, 8 October 2025",Affiliate,109.57
"Thursday, 9 October 2025",Affiliate,121.08
"Friday, 10 October 2025",Affiliate,120.64
"Saturday, 11 October 2025",Affiliate,96.86
"Sunday, 12 October 2025",Affiliate,109.82
"Monday, 13 October 2025",Affiliate,90.5
"Tuesday, 14 October 2025",Affiliate,111.98
"Wednesday, 15 October 2025",Affiliate,117.48
"Thursday, 16 October 2025",Affiliate,116.64
"Friday, 17 October 2025",Affiliate,103.13
"Saturday, 18 October 2025",Affiliate,89.11
"Sunday, 19 October 2025",Affiliate,99.89
"Monday, 20 October 2025",Affiliate,101.82
"Tuesday, 21 October 2025",Affiliate,106.5
"Wednesday, 22 October 2025",Affiliate,113.65
"Thursday, 23 October 2025",Affiliate,109.46
"Friday, 24 October 2025",Affiliate,119.16
"Saturday, 25 October 2025",Affiliate,106.24
"Sunday, 26 October 2025",Affiliate,114.33
"Monday, 27 October 2025",Affiliate,124.8
"Tuesday, 28 October 2025",Affiliate,109.12
"Wednesday, 29 October 2025",Affiliate,112.04
"Thursday, 30 October 2025",Affiliate,114.35
"Friday, 31 October 2025",Affiliate,112.27
"Saturday, 1 November 2025",Affiliate,152.06
"Sunday, 2 November 2025",Affiliate,146.25
"Monday, 3 November 2025",Affiliate,210.08
"Tuesday, 4 November 2025",Affiliate,162.5
"Wednesday, 5 November 2025",Affiliate,176.39
"Thursday, 6 November 2025",Affiliate,169.59
"Friday, 7 November 2025",Affiliate,164.79
"Saturday, 8 November 2025",Affiliate,184.78
"Sunday, 9 November 2025",Affiliate,153.36
"Monday, 10 November 2025",Affiliate,178.22
"Tuesday, 11 November 2025",Affiliate,177.85
"Wednesday, 12 November 2025",Affiliate,155.67
"Thursday, 13 November 2025",Affiliate,174.88
"Friday, 14 November 2025",Affiliate,168.66
"Saturday, 15 November 2025",Affiliate,150.38
"Sunday, 16 November 2025",Affiliate,150.28
"Monday, 17 November 2025",Affiliate,159.66
"Tuesday, 18 November 2025",Affiliate,175.58
"Wednesday, 19 November 2025",Affiliate,148.5
"Thursday, 20 November 2025",Affiliate,197.21
"Friday, 21 November 2025",Affiliate,154.86
"Saturday, 22 November 2025",Affiliate,134.13
"Sunday, 23 November 2025",Affiliate,163.27
"Monday, 24 November 2025",Affiliate,174.94
"Tuesday, 25 November 2025",Affiliate,176.53
"Wednesday, 26 November 2025",Affiliate,185.51
"Thursday, 27 November 2025",Affiliate,157.69
"Friday, 28 November 2025",Affiliate,160.44
"Saturday, 29 November 2025",Affiliate,156.77
"Sunday, 30 November 2025",Affiliate,151.47
"Monday, 1 December 2025",Affiliate,150.3
"Tuesday, 2 December 2025",Affiliate,134.76
"Wednesday, 3 December 2025",Affiliate,125.93
"Thursday, 4 December 2025",Affiliate,128.54
"Friday, 5 December 2025",Affiliate,152.06
"Saturday, 6 December 2025",Affiliate,123.23
"Sunday, 7 December 2025",Affiliate,124.4
"Monday, 8 December 2025",Affiliate,141.73
"Tuesday, 9 December 2025",Affiliate,130.95
"Wednesday, 10 December 2025",Affiliate,130.8
"Thursday, 11 December 2025",Affiliate,117.77
"Friday, 12 December 2025",Affiliate,131.49
"Saturday, 13 December 2025",Affiliate,114.39
"Sunday, 14 December 2025",Affiliate,115.53
"Monday, 15 December 2025",Affiliate,119.37
"Tuesday, 16 December 2025",Affiliate,137.22
"Wednesday, 17 December 2025",Affiliate,136.61
"Thursday, 18 December 2025",Affiliate,154.91
"Friday, 19 December 2025",Affiliate,154.66
"Saturday, 20 December 2025",Affiliate,124.84
"Sunday, 21 December 2025",Affiliate,124.12
"Monday, 22 December 2025",Affiliate,120.44
"Tuesday, 23 December 2025",Affiliate,126.8
"Wednesday, 24 December 2025",Affiliate,132.8
"Thursday, 25 December 2025",Affiliate,136.29
"Friday, 26 December 2025",Affiliate,122.98
"Saturday, 27 December 2025",Affiliate,132.53
"Sunday, 28 December 2025",Affiliate,141.35
"Monday, 29 December 2025",Affiliate,132.37
"Tuesday, 30 December 2025",Affiliate,138.28
"Wednesday, 31 December 2025",Affiliate,145.38