period_start,period,metric,channel,target_value
"Wednesday, 1 January 2025",2025-01,Revenue,,"211,936.00"
"Saturday, 1 February 2025",2025-02,Revenue,,"184,418.00"
"Saturday, 1 March 2025",2025-03,Revenue,,"224,277.00"
"Tuesday, 1 April 2025",2025-04,Revenue,,"237,153.00"
"Thursday, 1 May 2025",2025-05,Revenue,,"226,037.00"
"Sunday, 1 June 2025",2025-06,Revenue,,"250,284.00"
"Tuesday, 1 July 2025",2025-07,Revenue,,"242,166.00"
"Friday, 1 August 2025",2025-08,Revenue,,"224,539.00"
"Monday, 1 September 2025",2025-09,Revenue,,"229,269.00"
"Wednesday, 1 October 2025",2025-10,Revenue,,"278,748.00"
"Saturday, 1 November 2025",2025-11,Revenue,,"395,267.00"
"Monday, 1 December 2025",2025-12,Revenue,,"600,139.00"